PULocationID,DOLocationID,fare_amount
5,5,420
248,248,420
191,191,375
131,95,346
121,28,300
83,265,285
130,265,283
95,95,276
196,28,250
121,93,250
93,28,250
191,230,232
95,265,230
130,191,215
265,265,210
130,130,200
196,145,200
121,196,200
129,129,185
213,265,185
82,129,179
83,83,175
82,82,175
63,28,175
28,28,170
80,80,165
223,223,165
43,44,163.5
216,265,157
75,265,156
95,177,150
92,92,150
260,265,150
121,121,150
192,121,150
196,177,150
53,53,145
244,265,143
129,265,142.5
92,197,141
265,42,140
166,243,140
265,226,136
42,42,130
130,121,129.5
66,265,125
98,264,125
192,192,125
207,1,120
10,10,120
219,265,120
265,264,120
7,243,120
95,71,119
92,265,110
95,85,107.5
98,265,106.5
255,255,105
28,265,105
160,82,103
124,264,103
130,218,102.5
212,168,102
65,97,101.5
80,107,100
80,264,100
75,75,100
82,57,99
166,1,98.27
145,145,98
41,265,98
127,36,96
80,265,95
55,48,93.73
53,171,93
55,50,92.44
179,7,92
69,187,91.65
129,82,91
92,28,90.5
95,132,90
147,243,90
75,243,90
78,243,90
179,179,89
166,216,88.5
25,265,87
48,265,86.71
95,1,86.24
82,173,86
1,1,86
55,265,86
55,218,85.2
122,122,85
95,84,84.86
86,88,84.64
116,1,84.5
244,264,84.5
173,95,84
65,65,83.5
55,70,83.2
7,7,83
188,188,83
195,232,83
252,22,82.7
244,1,82
236,1,82
82,85,81
244,168,81
157,157,81
55,55,80.7
108,70,80.7
43,1,80.5
95,91,80
157,264,80
132,132,80
80,236,80
74,42,80
260,138,80
264,264,80
200,243,80
244,132,80
197,197,80
157,265,80
160,22,79.7
82,50,79.5
217,82,79.5
130,197,79.5
171,55,78
71,169,77.95
132,33,77.5
132,6,77
198,198,77
25,132,77
65,132,76.5
42,265,76.24
174,29,76.2
14,243,75.77
55,138,75.21
263,263,75
74,1,75
69,76,75
226,140,75
173,92,75
132,264,75
181,186,75
75,264,75
130,264,75
146,146,75
74,265,75
108,55,74.5
178,55,74.5
42,1,74.2
55,42,74.2
71,94,74.15
94,71,74.15
43,265,74
33,140,74
145,1,73.57
129,138,73.5
136,72,73.5
55,248,73.2
127,132,72.78
216,92,72.5
55,74,72.2
41,1,72
169,71,71.65
129,260,71.5
201,185,71.2
78,177,71
75,132,70.5
65,1,70.5
155,244,70.2
81,14,70.2
244,223,70.07
130,90,70
192,265,70
85,162,70
196,21,70
28,259,70
181,90,70
130,261,70
80,162,70
80,91,70
80,24,70
194,93,70
20,243,70
212,212,70
75,180,69.5
75,11,69.5
166,132,69
36,92,69
55,29,69
169,89,68.9
86,254,68.2
117,117,68.2
127,117,68.2
213,108,68.2
225,50,68.2
92,264,68
139,227,68
196,215,68
95,133,68
55,233,68
247,132,67.62
116,265,67.5
75,232,67.5
65,117,67.5
243,132,67.3
39,136,67.2
136,210,67.2
185,155,67.2
55,51,67.2
116,132,67.2
39,200,67.2
29,48,67.2
14,51,67.2
33,132,67.07
75,172,67
226,14,67
260,55,67
226,226,67
174,22,66.2
86,244,66.2
117,163,66.2
155,237,66.2
244,26,66
73,73,66
41,177,66
92,53,65.5
75,91,65.5
197,132,65.5
52,132,65.5
92,192,65.5
49,1,65.31
155,75,65.2
51,210,65.2
86,238,65.2
55,41,65.2
55,147,65.2
201,158,65.2
117,87,65.2
21,129,65.2
26,70,65.1
95,166,65
134,232,65
75,29,65
70,70,65
248,139,65
92,170,65
80,4,65
166,166,65
242,132,65
55,230,64.72
42,132,64.55
152,132,64.52
82,83,64.5
244,244,64.5
83,82,64.5
92,116,64.5
229,1,64.36
159,132,64.33
243,216,64.28
149,137,64.27
155,140,64.2
130,162,64.2
86,69,64.2
51,117,64.2
74,132,64.14
43,180,64
168,177,64
75,38,64
132,233,64
42,37,64
65,212,64
247,89,63.95
169,195,63.95
21,7,63.71
130,10,63.5
75,39,63.5
97,1,63.31
210,166,63.2
51,133,63.2
86,78,63.2
86,116,63.2
76,68,63.2
150,51,63.2
86,261,63.2
117,68,63.2
75,22,63
41,215,63
260,132,63
130,132,63
130,80,63
97,65,62.5
35,42,62.5
26,121,62.41
14,70,62.4
227,70,62.4
41,55,62.2
155,193,62.2
67,32,62.2
39,236,62.2
86,236,62.2
230,265,62.06
82,265,62
75,165,62
188,243,62
129,28,62
197,70,62
41,132,62
7,146,62
97,132,61.95
87,132,61.85
225,166,61.52
74,218,61.5
75,63,61.5
82,93,61.5
226,155,61.5
33,94,61.5
223,55,61.2
65,86,61.2
76,168,61.2
21,244,61.2
117,254,61.2
136,39,61.2
75,26,61
95,87,60.78
51,231,60.75
97,74,60.5
42,39,60.5
160,197,60.5
244,217,60.5
82,228,60.5
130,48,60.5
21,161,60.49
3,88,60.24
74,117,60.2
139,229,60.2
11,82,60.2
86,79,60.2
150,236,60.2
86,137,60.2
117,79,60.2
39,75,60.2
228,218,60.2
222,167,60.2
65,43,60.05
166,14,60
66,135,60
130,42,60
37,231,60
89,188,60
195,195,60
80,68,60
80,163,60
82,132,60
259,259,60
168,168,60
181,181,60
80,256,60
66,61,60
134,162,60
80,145,60
80,232,60
195,264,60
65,264,60
80,48,60
80,90,60
181,264,60
131,131,60
92,129,60
80,226,60
170,1,59.96
116,42,59.93
18,186,59.72
223,230,59.7
193,132,59.68
65,169,59.65
260,130,59.5
130,219,59.5
66,66,59.5
82,227,59.5
130,223,59.5
191,69,59.5
92,7,59.5
121,92,59.5
244,188,59.5
142,132,59.35
170,132,59.27
210,15,59.2
128,14,59.2
38,249,59.2
181,117,59.2
39,209,59.2
117,242,59.2
55,223,59.2
117,74,59.2
39,254,59.2
28,129,59
95,14,59
210,210,59
75,258,59
228,138,58.77
97,151,58.72
163,132,58.62
33,138,58.61
55,239,58.6
75,89,58.5
98,92,58.5
189,132,58.48
188,265,58.41
163,55,58.4
9,229,58.29
76,140,58.2
33,139,58.2
210,263,58.2
86,212,58.2
244,76,58.2
117,17,58.2
10,227,58.2
135,220,58.2
108,75,58.2
227,10,58.2
127,203,58.2
84,21,58.11
107,264,58
52,263,58
86,264,58
78,132,57.94
41,180,57.83
75,188,57.5
75,149,57.5
129,264,57.5
132,265,57.24
205,14,57.2
86,81,57.2
210,239,57.2
169,132,57
82,226,57
43,217,57
42,149,57
53,196,57
141,132,56.74
263,132,56.64
55,163,56.61
185,88,56.61
43,26,56.5
129,216,56.5
200,234,56.5
205,244,56.2
188,254,56.2
182,39,56.2
35,236,56.2
117,80,56.2
210,170,56.2
190,200,56.2
65,222,56.2
226,132,56.06
98,82,56
130,96,56
126,127,56
196,188,56
243,152,56
257,237,56
14,55,56
85,139,55.84
210,150,55.5
95,82,55.5
74,74,55.5
41,133,55.5
40,132,55.21
254,36,55.2
258,228,55.2
155,233,55.2
228,258,55.2
42,228,55.2
25,205,55.2
228,63,55.2
55,121,55.2
247,76,55.2
210,137,55.2
90,132,55.18
138,138,55
130,134,55
130,140,55
82,87,55
260,260,55
76,75,55
25,230,55
166,26,55
80,211,55
29,55,55
212,138,55
244,112,55
203,264,55
130,26,55
265,132,55
130,144,55
257,120,54.89
114,1,54.87
164,132,54.63
71,191,54.5
41,181,54.5
174,41,54.3
63,137,54.23
210,224,54.23
134,238,54.21
89,119,54.2
242,117,54.2
150,48,54.2
205,174,54.2
38,14,54.2
210,16,54.2
210,223,54.2
155,185,54.2
61,75,54.2
75,210,54.2
231,76,54.2
254,189,54.2
95,143,54.2
227,136,54.2
14,196,54.2
42,181,54.19
75,228,54.09
4,132,54.02
181,156,54
95,28,54
42,71,54
95,163,54
166,134,54
92,171,54
37,254,54
225,41,53.67
148,132,53.63
49,132,53.59
32,88,53.59
100,132,53.58
95,246,53.5
93,223,53.5
169,41,53.5
29,150,53.5
265,162,53.43
7,14,53.41
7,132,53.26
223,124,53.23
21,132,53.22
210,252,53.2
75,219,53.2
223,210,53.2
265,14,53.2
35,43,53.2
106,254,53.2
228,215,53.2
26,243,53.2
136,216,53.2
210,92,53.2
81,170,53.2
210,33,53.2
193,210,53.2
210,140,53.2
177,244,53.2
244,72,53.2
81,234,53.2
136,37,53.2
61,136,53.2
71,70,53.12
94,87,53.1
257,132,53.08
265,55,53
7,89,53
244,181,53
102,258,53
83,56,53
92,82,53
181,138,52.64
236,132,52.5
11,265,52.5
49,83,52.5
10,230,52.5
17,42,52.5
55,76,52.5
130,61,52.5
42,97,52.5
92,56,52.5
260,129,52.5
119,168,52.5
75,61,52.5
98,98,52.3
244,52,52.25
3,231,52.2
130,55,52.2
35,32,52.2
35,78,52.2
35,142,52.2
210,107,52.2
195,191,52.2
241,25,52.2
69,35,52.2
259,258,52.2
76,137,52.12
14,44,52.1
41,41,52
132,74,52
75,263,52
226,93,52
129,188,52
69,69,52
24,132,52
116,116,52
168,132,52
33,33,52
166,24,52
74,223,52
10,50,52
36,264,52
97,97,52
74,93,52
152,152,52
193,193,52
41,264,52
42,194,52
168,265,52
223,264,52
263,264,52
146,132,52
10,152,52
43,132,52
95,228,52
95,227,52
244,216,52
119,132,52
132,75,52
75,74,52
130,123,52
43,43,52
244,137,52
262,132,52
255,132,51.83
198,46,51.73
150,80,51.72
41,174,51.6
89,132,51.58
99,14,51.52
55,21,51.5
122,265,51.5
244,243,51.5
196,22,51.5
144,1,51.24
122,151,51.2
76,48,51.2
35,20,51.2
35,167,51.2
14,92,51.2
136,97,51.2
258,196,51
41,218,51
196,102,51
42,98,50.9
75,138,50.79
42,41,50.67
7,67,50.59
132,108,50.5
43,14,50.5
160,265,50.5
43,63,50.5
130,89,50.5
75,123,50.5
121,169,50.5
173,73,50.5
258,82,50.5
41,61,50.5
74,88,50.5
25,241,50.5
69,33,50.47
247,65,50.45
63,158,50.2
219,11,50.2
25,218,50.2
180,166,50.2
123,130,50.2
254,17,50.2
55,7,50.2
92,231,50.2
37,141,50.2
261,174,50.2
205,236,50.2
220,225,50.2
136,203,50.2
213,35,50.16
65,263,50
74,195,50
196,165,50
130,133,50
129,195,50
80,54,50
66,163,50
92,85,50
95,230,50
254,254,50
75,102,50
82,61,50
129,169,50
41,138,50
37,37,50
196,95,50
80,181,50
66,230,50
212,250,50
196,261,50
18,18,50
80,141,50
94,264,50
71,135,50
247,265,50
19,140,50
130,236,50
228,228,50
256,264,50
116,133,50
17,17,50
134,117,50
247,262,50
146,223,50
260,63,50
82,88,50
130,233,50
11,11,50
242,4,50
157,186,50
192,155,50
65,7,50
189,238,50
256,238,49.97
250,45,49.95
75,15,49.5
217,129,49.5
75,53,49.5
257,129,49.5
66,132,49.5
28,61,49.5
196,265,49.5
14,201,49.5
157,92,49.5
129,83,49.5
181,132,49.46
61,262,49.27
81,107,49.2
78,71,49.2
215,174,49.2
32,256,49.2
248,39,49.2
117,37,49.2
244,71,49.2
75,203,49.2
55,193,49.2
159,203,49.2
76,242,49.2
55,151,49.2
35,152,49.2
136,10,49.2
218,166,49.2
55,38,49.2
55,140,49.2
35,168,49.2
177,42,49.2
60,256,49.2
81,231,49.2
74,180,49.2
28,174,49.2
121,142,49.04
95,92,49
244,36,49
157,134,49
61,74,49
7,205,49
89,83,49
41,188,49
215,135,49
66,65,49
92,73,49
152,142,49
92,175,49
192,92,49
74,66,48.98
74,61,48.97
75,174,48.9
51,247,48.9
74,25,48.82
42,61,48.73
208,132,48.7
85,140,48.55
74,79,48.5
210,265,48.5
75,36,48.5
41,234,48.5
260,203,48.5
92,70,48.5
119,116,48.5
71,95,48.5
196,231,48.5
29,132,48.5
36,55,48.2
91,70,48.2
71,203,48.2
43,205,48.2
198,55,48.2
205,137,48.2
166,205,48.2
25,18,48.2
213,139,48.2
36,18,48.2
191,107,48.2
62,117,48.2
33,216,48.2
37,185,48.2
150,68,48.2
244,101,48.2
179,132,48.11
174,138,48.02
188,263,48
198,223,48
93,237,48
130,87,48
196,174,48
138,264,48
7,179,48
263,138,48
75,192,48
223,132,48
228,41,48
75,81,47.99
75,106,47.95
116,138,47.94
25,138,47.8
89,237,47.77
247,28,47.75
28,247,47.75
174,70,47.75
169,148,47.7
18,107,47.7
82,130,47.5
82,264,47.5
75,95,47.5
75,261,47.5
64,92,47.5
171,70,47.5
52,28,47.5
41,162,47.5
95,186,47.5
235,127,47.5
193,131,47.5
129,98,47.5
134,166,47.5
67,10,47.5
43,138,47.5
41,37,47.38
95,211,47.34
121,140,47.32
94,94,47.23
209,51,47.2
35,119,47.2
75,178,47.2
165,139,47.2
205,232,47.2
10,136,47.2
41,63,47.2
75,35,47.2
55,28,47.2
210,144,47.2
116,38,47.2
188,75,47.2
218,242,47.2
236,22,47.2
149,237,47.2
61,138,47.12
239,138,47.11
80,55,47
75,181,47
63,130,47
92,168,47
127,232,47
215,75,47
93,83,47
33,163,47
96,85,47
166,33,47
92,208,47
61,130,47
139,55,47
189,239,46.89
80,235,46.88
62,177,46.81
244,25,46.51
134,265,46.5
134,243,46.5
117,191,46.5
244,141,46.5
89,138,46.5
71,196,46.5
244,134,46.5
75,62,46.5
89,233,46.5
146,257,46.5
75,28,46.5
75,177,46.5
112,157,46.47
62,132,46.44
254,161,46.42
26,50,46.4
149,80,46.31
216,43,46.2
247,174,46.2
168,254,46.2
75,215,46.2
169,216,46.2
168,174,46.2
215,244,46.2
247,51,46.2
225,17,46.2
188,69,46.2
254,169,46.2
18,209,46.2
247,254,46.2
169,161,46.15
65,138,46.07
95,108,46
95,50,46
95,135,46
75,49,46
146,7,46
213,243,46
255,225,46
189,216,46
42,185,46
85,48,45.98
116,66,45.9
41,51,45.85
17,132,45.79
265,62,45.78
42,17,45.71
17,234,45.64
61,80,45.55
173,57,45.5
134,165,45.5
75,142,45.5
75,17,45.5
203,55,45.5
131,223,45.5
75,72,45.5
41,228,45.5
130,107,45.5
92,138,45.5
188,95,45.5
134,134,45.5
69,157,45.46
28,141,45.43
134,116,45.41
179,265,45.34
169,238,45.33
95,181,45.31
36,132,45.23
51,4,45.2
205,165,45.2
51,230,45.2
177,233,45.2
196,117,45.2
228,43,45.2
135,149,45.2
197,237,45.2
242,10,45.2
25,131,45.2
166,138,45.18
74,138,45.16
80,213,45.16
86,82,45
61,132,45
244,192,45
244,239,45
212,48,45
89,75,45
188,72,45
83,33,45
146,193,45
65,76,45
80,62,45
74,14,45
80,144,45
92,177,45
127,231,45
25,72,45
129,173,45
95,29,45
260,216,45
65,106,45
250,264,45
226,191,45
7,264,45
89,264,45
223,147,45
66,244,45
235,18,45
28,56,45
260,229,45
25,107,45
66,263,45
98,97,45
97,249,45
192,19,45
82,191,45
61,61,45
116,40,44.96
42,138,44.91
17,138,44.89
185,161,44.77
51,168,44.7
235,90,44.67
181,139,44.5
216,171,44.5
92,229,44.5
49,173,44.5
7,265,44.5
196,71,44.5
129,124,44.5
21,210,44.5
97,55,44.5
226,82,44.5
97,192,44.5
43,79,44.5
39,125,44.5
95,238,44.5
82,139,44.46
244,138,44.43
168,191,44.42
25,244,44.3
228,265,44.29
142,53,44.2
91,140,44.2
236,89,44.2
39,14,44.2
225,55,44.2
215,234,44.2
95,123,44.2
41,81,44.2
28,42,44.2
130,50,44.2
130,256,44
129,171,44
29,265,44
62,264,44
244,100,44
244,33,44
166,265,44
75,33,44
173,82,44
192,243,44
85,132,43.93
65,41,43.9
63,229,43.84
106,74,43.84
41,17,43.76
121,143,43.68
249,138,43.65
37,11,43.65
69,148,43.58
66,138,43.58
129,257,43.56
69,265,43.52
62,138,43.52
116,95,43.5
43,255,43.5
181,238,43.5
152,49,43.5
54,92,43.5
25,177,43.5
42,257,43.5
95,263,43.5
116,25,43.5
24,133,43.5
241,230,43.5
49,216,43.5
66,41,43.5
173,129,43.5
42,135,43.5
73,33,43.5
74,68,43.5
193,216,43.5
130,216,43.5
82,223,43.5
226,95,43.5
62,237,43.49
144,63,43.47
188,229,43.47
188,132,43.47
69,137,43.45
152,242,43.3
21,140,43.2
155,197,43.2
263,39,43.2
22,140,43.2
76,167,43.2
226,205,43.2
31,197,43.2
72,74,43.2
37,42,43.2
35,126,43.2
51,148,43.2
185,246,43.2
21,196,43.2
10,242,43.2
151,77,43.2
95,41,43.03
83,63,43
95,264,43
70,197,43
95,107,43
66,243,43
129,92,43
160,92,43
83,177,43
97,247,43
43,113,43
216,135,43
134,42,43
130,45,43
130,142,43
166,181,43
166,66,43
49,29,43
121,193,42.94
182,68,42.92
18,138,42.78
14,233,42.78
129,132,42.71
247,242,42.7
250,159,42.7
169,51,42.7
247,20,42.7
157,125,42.7
94,51,42.7
160,264,42.7
134,41,42.61
225,141,42.59
74,258,42.5
28,82,42.5
36,258,42.5
95,145,42.5
166,225,42.5
82,234,42.5
65,150,42.5
244,232,42.5
223,131,42.5
174,68,42.5
130,231,42.5
75,189,42.5
129,67,42.5
244,260,42.5
7,197,42.5
250,265,42.5
258,246,42.5
252,92,42.5
166,211,42.5
74,10,42.5
93,260,42.5
243,209,42.5
75,52,42.49
190,132,42.3
188,164,42.26
108,198,42.2
91,137,42.2
61,86,42.2
10,170,42.2
226,219,42.2
55,209,42.2
86,61,42.2
130,74,42.2
127,87,42.2
216,165,42.2
123,137,42.2
80,168,42.16
7,16,42.09
257,263,42.09
25,70,42.08
48,129,42.06
223,265,42
55,177,42
85,95,42
166,79,42
9,92,42
95,111,42
7,260,42
7,93,42
166,40,42
93,132,42
227,198,42
33,243,42
130,230,42
66,48,42
166,92,42
75,217,42
7,76,42
223,233,42
244,40,42
83,26,42
242,137,42
34,74,42
25,130,42
66,141,42
92,93,42
181,236,41.95
181,179,41.93
33,39,41.84
61,93,41.76
106,7,41.76
37,75,41.75
220,220,41.72
140,138,41.71
95,151,41.65
228,236,41.61
146,85,41.57
228,157,41.56
33,236,41.55
14,140,41.53
52,29,41.51
260,219,41.5
61,129,41.5
61,263,41.5
41,225,41.5
97,138,41.5
55,61,41.5
130,25,41.5
260,67,41.5
130,190,41.5
41,49,41.5
134,163,41.5
42,130,41.5
83,132,41.5
97,29,41.5
95,141,41.5
7,191,41.5
78,143,41.5
244,87,41.5
129,148,41.5
244,51,41.5
75,97,41.5
260,226,41.5
22,68,41.48
97,92,41.35
69,56,41.27
71,170,41.21
136,175,41.2
40,69,41.2
67,141,41.2
61,53,41.2
92,205,41.2
65,126,41.2
188,141,41.2
14,223,41.2
69,87,41.2
107,55,41.2
189,205,41.2
51,90,41.2
216,65,41.2
242,148,41.2
37,86,41.2
149,4,41.2
185,76,41.2
51,193,41.2
72,164,41.2
131,229,41.2
108,48,41.2
55,216,41.2
51,229,41.2
152,265,41.14
36,41,41.14
37,132,41.13
228,238,41.07
74,233,41.04
95,236,41
66,42,41
123,132,41
41,45,41
65,168,41
197,265,41
52,238,41
226,129,41
7,256,41
132,179,41
71,177,41
95,158,41
83,129,41
191,265,41
190,161,41
37,239,40.93
116,4,40.92
33,108,40.89
159,51,40.83
244,231,40.78
14,144,40.65
29,177,40.61
95,144,40.6
166,171,40.56
41,80,40.55
40,262,40.52
66,24,40.52
25,223,40.5
95,244,40.5
43,257,40.5
166,96,40.5
41,97,40.5
244,4,40.5
65,236,40.5
129,36,40.5
7,134,40.5
75,121,40.5
52,236,40.5
166,189,40.5
129,48,40.5
7,219,40.5
78,151,40.5
146,180,40.5
212,220,40.5
166,148,40.5
75,42,40.5
256,42,40.46
42,100,40.43
79,138,40.35
228,137,40.32
31,230,40.28
230,70,40.23
51,159,40.22
33,21,40.21
97,78,40.2
14,124,40.2
71,229,40.2
89,140,40.2
191,113,40.2
160,88,40.2
95,165,40.2
165,236,40.2
200,93,40.2
117,196,40.2
25,166,40.2
72,170,40.2
97,205,40.2
61,122,40.2
81,236,40.2
95,247,40.2
219,168,40.2
49,60,40.2
14,39,40.2
121,241,40.2
91,215,40.2
201,28,40.2
200,68,40.2
141,131,40.2
223,76,40.2
69,45,40.2
165,233,40.2
16,218,40.19
98,42,40.18
220,141,40.12
163,138,40.11
42,255,40.07
106,262,40.04
192,132,40
95,197,40
132,98,40
157,62,40
7,64,40
129,77,40
197,76,40
241,20,40
82,43,40
260,68,40
223,37,40
80,65,40
42,264,40
7,56,40
139,139,40
131,264,40
129,181,40
134,196,40
134,16,40
74,228,40
192,255,40
82,10,40
242,174,40
260,162,40
225,225,40
152,138,40
244,68,40
134,164,40
173,173,40
82,42,40
66,137,40
260,17,40
244,95,40
83,171,40
226,265,40
7,263,40
244,237,40
129,239,40
66,233,40
36,256,40
112,112,40
65,96,40
134,113,40
80,87,40
129,198,40
24,24,40
36,134,40
129,100,40
255,14,40
73,138,40
49,49,40
7,188,40
243,246,40
37,264,40
80,246,40
244,170,40
80,255,40
97,186,40
80,88,40
196,134,40
89,137,40
66,170,40
116,232,40
130,170,40
65,142,40
134,141,40
97,164,40
7,63,40
228,260,40
181,7,39.96
220,68,39.95
169,140,39.95
218,16,39.88
185,127,39.86
71,181,39.85
265,229,39.84
17,76,39.74
95,140,39.71
41,65,39.69
42,148,39.67
69,90,39.67
169,141,39.65
137,70,39.6
246,71,39.59
223,239,39.58
42,92,39.53
75,80,39.5
166,255,39.5
188,239,39.5
97,7,39.5
120,134,39.5
75,231,39.5
65,55,39.5
43,107,39.5
146,130,39.5
95,231,39.5
152,79,39.5
244,209,39.5
197,82,39.5
75,56,39.5
24,255,39.5
43,256,39.5
210,228,39.5
255,93,39.31
225,132,39.3
54,41,39.27
116,88,39.24
174,168,39.2
10,260,39.2
55,25,39.2
185,170,39.2
159,174,39.2
20,168,39.2
63,191,39.2
134,230,39.2
212,191,39.2
231,116,39.2
91,237,39.2
220,41,39.2
174,51,39.2
254,167,39.2
10,186,39.2
215,170,39.2
61,265,39.2
168,75,39.2
14,229,39.2
22,198,39.2
97,167,39.2
213,216,39.2
10,83,39.2
129,228,39.2
232,232,39.2
122,117,39.2
167,188,39.2
76,223,39.2
117,65,39.2
159,254,39.2
183,234,39.2
149,205,39.2
168,241,39.2
168,242,39.2
225,92,39.2
51,137,39.2
76,55,39.2
174,69,39.2
188,86,39.2
17,215,39.19
89,48,39.14
243,231,39.01
223,114,39
66,116,39
82,260,39
244,152,39
146,226,39
146,89,39
260,14,39
41,82,39
75,249,39
83,70,39
66,152,39
244,88,39
166,95,39
136,152,39
49,142,39
173,63,39
41,40,39
75,82,39
95,179,39
244,196,39
165,258,39
260,83,39
82,244,39
7,111,39
61,48,39
129,243,39
75,58,39
119,136,39
129,177,39
43,52,39
228,163,39
21,123,39
43,148,39
244,226,39
61,100,38.97
42,261,38.94
74,17,38.89
37,138,38.85
134,137,38.8
31,161,38.79
243,186,38.79
159,265,38.78
65,151,38.76
235,68,38.74
7,231,38.73
25,14,38.73
244,144,38.69
234,138,38.64
41,231,38.57
198,142,38.56
74,106,38.5
188,223,38.5
131,86,38.5
95,142,38.5
181,50,38.5
244,148,38.5
134,75,38.5
74,33,38.5
244,79,38.5
7,216,38.5
265,136,38.5
129,196,38.5
112,246,38.5
243,192,38.5
166,88,38.5
75,46,38.5
43,17,38.5
7,175,38.5
97,100,38.5
61,229,38.5
223,82,38.5
75,114,38.5
193,49,38.5
33,55,38.5
166,226,38.5
130,164,38.5
196,82,38.5
195,236,38.5
181,166,38.5
146,231,38.5
196,226,38.5
129,191,38.5
75,51,38.5
17,129,38.41
61,141,38.4
74,49,38.32
106,142,38.31
51,42,38.2
220,246,38.2
188,162,38.2
75,31,38.2
117,35,38.2
168,25,38.2
17,75,38.2
183,130,38.2
70,20,38.2
14,142,38.2
188,218,38.2
127,4,38.2
167,45,38.2
22,90,38.2
72,229,38.2
25,159,38.2
61,92,38.2
35,55,38.2
181,150,38.2
189,138,38.19
126,90,38.18
91,231,38.11
61,179,38.06
49,138,38.03
243,137,38
173,258,38
95,237,38
95,68,38
130,79,38
116,107,38
7,157,38
166,196,38
174,75,38
200,237,38
116,151,38
244,107,38
166,200,38
181,116,38
134,33,38
74,169,38
134,7,38
75,160,38
97,236,38
196,196,38
130,129,38
92,33,38
134,225,38
226,236,38
25,55,38
243,235,38
36,166,38
157,198,38
75,135,38
244,256,38
92,19,38
92,62,38
41,240,38
83,249,38
235,69,38
7,129,38
43,186,38
243,234,38
147,249,38
74,217,38
130,97,38
174,229,38
47,138,37.91
80,166,37.84
15,157,37.82
42,18,37.81
177,210,37.77
223,163,37.75
75,240,37.68
71,219,37.65
61,230,37.62
174,262,37.55
198,74,37.55
220,236,37.54
235,161,37.52
244,236,37.5
25,256,37.5
7,258,37.5
72,130,37.5
120,196,37.5
116,79,37.5
190,236,37.5
82,239,37.5
102,82,37.5
244,234,37.5
116,230,37.5
188,137,37.5
65,42,37.5
260,82,37.5
95,162,37.5
51,31,37.5
7,181,37.5
166,45,37.5
196,56,37.5
33,91,37.5
52,35,37.5
74,75,37.5
32,75,37.5
41,242,37.5
63,134,37.5
248,136,37.5
7,186,37.5
127,88,37.5
93,92,37.5
37,83,37.5
131,145,37.49
49,237,37.46
152,41,37.43
39,33,37.37
41,255,37.31
243,226,37.28
116,82,37.27
263,240,37.2
150,17,37.2
77,55,37.2
200,236,37.2
55,77,37.2
86,134,37.2
197,7,37.2
42,125,37.19
74,231,37.18
61,43,37.15
42,144,37.07
82,70,37
7,61,37
95,49,37
244,252,37
130,188,37
43,198,37
215,203,37
226,28,37
74,234,37
7,130,37
92,225,37
255,186,37
24,36,37
74,40,37
116,195,37
134,179,37
166,242,37
33,29,37
190,237,37
188,196,37
74,13,36.98
17,50,36.92
189,263,36.7
243,114,36.65
7,261,36.61
7,158,36.61
244,13,36.55
244,114,36.55
135,62,36.52
244,211,36.5
74,181,36.5
96,82,36.5
175,92,36.5
82,211,36.5
74,47,36.5
25,39,36.5
7,252,36.5
129,174,36.5
95,79,36.5
95,42,36.5
7,164,36.5
181,229,36.5
95,90,36.5
75,198,36.5
7,114,36.5
130,234,36.5
82,209,36.5
134,168,36.5
82,216,36.5
92,134,36.5
138,132,36.5
138,82,36.5
253,92,36.5
41,249,36.5
55,11,36.5
33,237,36.5
241,138,36.5
182,152,36.44
92,132,36.39
188,79,36.37
107,138,36.34
116,185,36.3
33,239,36.28
159,68,36.25
75,205,36.2
121,234,36.2
69,242,36.2
63,233,36.2
