PULocationID,DOLocationID,fare_amount
95,233,26.2
16,134,26.2
255,143,26.16
244,129,26.1
222,217,26.08
152,233,26.03
116,200,26
260,135,26
95,124,26
83,48,26
97,26,26
260,92,26
41,75,26
83,138,26
166,68,26
25,260,26
168,157,26
65,188,26
235,235,26
74,92,26
52,225,26
82,34,26
74,248,26
82,252,26
43,144,26
75,119,26
82,114,26
74,59,26
181,91,26
116,243,26
260,15,26
65,178,26
41,18,26
75,209,26
138,129,26
181,188,26
33,67,26
7,102,26
82,69,26
181,234,26
226,196,26
210,62,26
193,102,26
65,68,26
205,197,26
190,14,26
129,166,26
83,217,26
20,18,26
179,164,26
41,244,26
260,28,26
244,179,26
41,143,26
7,100,26
65,227,26
75,193,26
82,92,26
210,55,26
260,33,26
43,244,26
130,76,26
244,127,26
130,135,26
243,244,26
29,76,26
195,4,25.97
39,197,25.97
225,4,25.92
25,229,25.9
52,226,25.89
33,178,25.88
49,90,25.87
42,50,25.85
89,76,25.82
255,141,25.81
131,138,25.78
22,65,25.74
127,242,25.72
65,50,25.7
33,100,25.7
7,135,25.69
26,155,25.69
135,223,25.67
230,66,25.66
102,145,25.65
260,65,25.62
189,90,25.61
80,138,25.6
152,246,25.59
75,88,25.58
196,76,25.55
66,162,25.54
260,42,25.53
33,137,25.53
255,85,25.53
92,64,25.5
121,95,25.5
66,164,25.5
152,186,25.5
152,200,25.5
24,114,25.5
196,218,25.5
95,134,25.5
129,75,25.5
33,246,25.5
226,61,25.5
260,53,25.5
255,48,25.5
243,229,25.5
166,230,25.5
192,7,25.5
34,140,25.5
75,182,25.5
112,141,25.5
83,197,25.5
112,48,25.5
61,148,25.5
97,145,25.5
33,233,25.5
244,208,25.5
129,236,25.5
129,162,25.5
75,244,25.5
83,95,25.5
152,158,25.5
33,83,25.5
43,249,25.5
74,185,25.5
196,198,25.5
189,249,25.5
134,82,25.5
52,50,25.5
82,134,25.5
152,100,25.5
181,177,25.5
33,72,25.5
152,90,25.5
75,107,25.5
42,220,25.5
74,127,25.5
69,238,25.5
145,197,25.5
145,138,25.5
116,164,25.5
166,161,25.5
129,170,25.5
43,31,25.5
16,121,25.5
241,247,25.5
17,82,25.5
112,41,25.5
75,179,25.5
92,83,25.5
74,45,25.5
121,16,25.5
244,174,25.5
244,42,25.5
166,129,25.5
75,32,25.5
66,145,25.5
66,198,25.5
193,65,25.5
244,238,25.5
82,113,25.5
75,168,25.5
223,135,25.49
37,257,25.47
37,195,25.47
177,89,25.46
42,164,25.44
129,41,25.42
41,248,25.41
25,233,25.39
49,137,25.37
255,140,25.36
65,89,25.36
77,112,25.33
255,68,25.26
42,182,25.23
61,196,25.23
247,94,25.2
169,159,25.2
51,174,25.2
247,169,25.2
94,248,25.2
159,169,25.2
129,56,25.2
126,75,25.2
247,127,25.2
47,94,25.2
35,165,25.2
159,94,25.2
35,181,25.2
259,250,25.2
167,235,25.2
77,97,25.2
94,69,25.2
243,18,25.2
63,39,25.2
235,247,25.2
185,223,25.2
181,14,25.2
242,147,25.2
94,147,25.2
35,216,25.2
94,159,25.2
225,193,25.2
247,235,25.2
195,61,25.2
181,39,25.2
95,70,25.2
254,20,25.2
51,213,25.2
213,241,25.2
169,212,25.2
77,49,25.2
177,216,25.17
80,249,25.17
127,143,25.16
228,89,25.15
74,70,25.14
94,41,25.12
244,94,25.12
7,225,25.11
188,148,25.09
166,236,25.08
260,48,25.07
197,138,25.05
95,191,25.03
195,186,25.01
130,92,25.01
74,7,25.01
41,213,25
83,100,25
74,242,25
95,260,25
43,223,25
97,102,25
201,210,25
75,170,25
39,216,25
7,237,25
130,222,25
66,211,25
181,89,25
65,170,25
166,186,25
69,136,25
243,243,25
73,252,25
24,68,25
93,96,25
260,43,25
53,92,25
134,53,25
253,226,25
65,234,25
82,37,25
66,231,25
196,130,25
129,7,25
75,4,25
146,163,25
92,179,25
71,71,25
65,148,25
106,106,25
213,159,25
192,82,25
75,262,25
253,129,25
74,237,25
85,85,25
92,15,25
192,138,25
43,243,25
242,167,25
75,60,25
14,14,25
17,264,25
7,83,25
7,239,25
216,37,25
65,152,25
11,29,25
166,246,25
49,148,25
212,42,25
37,196,25
130,157,25
28,258,25
57,173,25
70,242,25
40,264,25
180,180,25
152,170,25
159,164,25
52,52,25
116,264,25
75,237,25
65,80,25
236,265,25
250,244,25
63,63,25
130,180,25
130,203,25
177,177,25
7,171,25
129,229,25
92,146,25
97,77,25
202,95,25
93,82,25
82,7,25
25,264,25
65,158,25
236,114,25
152,140,25
66,72,25
242,159,25
191,216,25
33,112,25
247,259,25
95,56,25
76,76,25
134,101,25
66,88,25
130,98,25
250,250,25
226,100,25
192,264,25
171,171,25
130,205,25
116,239,25
225,264,25
80,35,25
72,72,25
97,255,25
82,171,25
82,189,25
28,132,25
43,7,25
256,261,25
93,98,25
18,127,25
42,152,25
82,255,25
74,142,25
225,261,24.99
42,7,24.95
49,146,24.94
159,48,24.93
25,71,24.9
195,11,24.9
167,3,24.89
80,100,24.88
188,36,24.88
112,223,24.86
210,71,24.79
223,138,24.78
47,75,24.73
129,234,24.72
146,17,24.71
181,246,24.71
97,71,24.7
144,37,24.7
262,138,24.68
189,107,24.64
255,229,24.63
37,113,24.63
66,85,24.6
255,217,24.59
80,229,24.57
42,229,24.57
256,161,24.56
63,197,24.55
189,234,24.55
243,43,24.55
74,146,24.54
146,66,24.52
58,247,24.5
33,22,24.5
24,233,24.5
74,141,24.5
166,60,24.5
74,250,24.5
43,158,24.5
193,151,24.5
260,197,24.5
174,42,24.5
65,26,24.5
75,141,24.5
83,53,24.5
147,75,24.5
65,87,24.5
95,19,24.5
242,168,24.5
65,162,24.5
166,141,24.5
116,161,24.5
66,35,24.5
235,126,24.5
152,147,24.5
166,126,24.5
25,68,24.5
213,244,24.5
43,68,24.5
129,93,24.5
236,138,24.5
166,140,24.5
7,230,24.5
80,192,24.5
41,164,24.5
24,48,24.5
65,141,24.5
97,68,24.5
75,162,24.5
255,133,24.5
152,162,24.5
43,232,24.5
7,249,24.5
80,75,24.5
7,113,24.5
181,165,24.5
42,74,24.5
227,55,24.5
179,237,24.5
226,263,24.5
82,179,24.5
112,40,24.5
116,163,24.5
42,200,24.5
42,212,24.5
74,167,24.5
116,237,24.5
193,45,24.5
226,65,24.5
260,148,24.5
74,157,24.5
24,43,24.5
24,249,24.5
166,202,24.5
260,252,24.5
255,129,24.5
145,192,24.5
129,142,24.45
129,249,24.45
17,4,24.45
33,260,24.45
112,79,24.44
49,145,24.43
255,262,24.4
26,52,24.35
41,146,24.34
181,13,24.33
91,181,24.32
200,166,24.31
47,254,24.31
168,213,24.29
37,232,24.28
181,36,24.27
247,241,24.27
7,163,24.27
181,255,24.26
61,125,24.24
36,233,24.24
61,195,24.2
182,75,24.2
17,196,24.2
21,177,24.2
213,119,24.2
14,155,24.2
51,47,24.2
188,97,24.2
97,90,24.2
260,107,24.2
62,231,24.2
228,21,24.2
196,17,24.2
208,32,24.2
46,3,24.2
25,36,24.2
21,33,24.2
182,119,24.2
63,71,24.2
41,250,24.2
198,50,24.2
127,250,24.2
82,161,24.2
213,235,24.2
29,155,24.2
165,39,24.2
89,68,24.2
129,161,24.2
65,177,24.2
225,90,24.2
72,33,24.2
51,126,24.2
42,70,24.2
33,177,24.2
76,80,24.2
192,131,24.2
97,155,24.2
20,69,24.2
14,150,24.2
240,242,24.2
219,76,24.2
60,81,24.2
42,146,24.16
255,87,24.13
33,35,24.13
40,68,24.12
49,89,24.11
82,141,24.09
181,112,24.06
49,165,24.02
41,50,24
190,148,24
25,227,24
247,50,24
95,218,24
169,167,24
52,14,24
97,177,24
66,68,24
24,137,24
260,171,24
33,61,24
97,62,24
95,129,24
236,148,24
82,162,24
134,37,24
226,262,24
43,90,24
228,188,24
121,130,24
255,261,24
157,196,24
235,32,24
166,90,24
196,15,24
223,48,24
97,79,24
256,170,24
198,258,24
52,188,24
41,262,24
74,4,24
146,92,24
80,263,24
24,220,24
208,147,24
255,257,24
258,28,24
116,43,24
52,107,24
134,19,24
74,212,24
181,83,24
260,145,24
119,151,24
166,244,24
25,163,24
197,28,24
258,130,24
52,61,24
97,231,24
52,37,24
247,230,24
69,74,24
210,227,24
75,212,24
196,112,24
185,241,24
127,126,24
25,211,24
247,138,24
226,75,24
136,43,24
43,50,24
24,79,24
152,229,24
168,164,24
41,237,24
22,29,24
166,167,24
95,252,24
223,93,24
97,234,24
247,137,24
74,220,24
42,43,24
243,212,24
43,137,24
33,158,24
169,263,23.97
61,88,23.97
181,145,23.97
112,142,23.96
78,75,23.94
146,151,23.93
49,79,23.91
255,7,23.9
157,232,23.86
190,80,23.83
127,168,23.83
76,181,23.82
179,142,23.81
35,255,23.8
243,143,23.79
62,112,23.79
17,125,23.78
49,234,23.76
168,18,23.76
112,211,23.75
256,246,23.75
243,126,23.75
112,17,23.74
40,113,23.73
33,77,23.73
80,262,23.69
61,91,23.69
89,195,23.67
17,226,23.67
42,142,23.67
22,195,23.66
112,52,23.65
112,33,23.64
82,140,23.64
181,77,23.63
189,198,23.57
95,53,23.56
226,238,23.53
7,173,23.5
97,133,23.5
74,213,23.5
240,168,23.5
74,153,23.5
260,258,23.5
75,137,23.5
226,83,23.5
146,93,23.5
97,113,23.5
223,238,23.5
146,145,23.5
255,195,23.5
152,249,23.5
33,186,23.5
127,152,23.5
43,164,23.5
120,243,23.5
65,37,23.5
130,171,23.5
78,41,23.5
116,174,23.5
112,107,23.5
181,71,23.5
33,198,23.5
16,92,23.5
147,51,23.5
207,130,23.5
265,247,23.5
129,53,23.5
74,18,23.5
74,100,23.5
24,90,23.5
92,16,23.5
66,189,23.5
97,188,23.5
145,146,23.5
66,249,23.5
159,213,23.5
223,137,23.5
166,74,23.5
74,60,23.5
49,249,23.5
188,33,23.5
7,151,23.5
74,119,23.5
196,237,23.5
7,48,23.5
24,164,23.5
24,140,23.5
146,232,23.5
41,161,23.5
65,88,23.5
179,82,23.5
196,179,23.5
116,262,23.5
82,122,23.5
247,173,23.5
202,70,23.5
75,69,23.5
179,129,23.5
196,193,23.5
116,213,23.5
228,45,23.46
41,243,23.45
61,227,23.45
75,224,23.44
17,114,23.44
136,75,23.43
7,160,23.41
185,243,23.4
72,65,23.39
127,238,23.34
225,148,23.32
17,113,23.31
89,17,23.31
235,254,23.3
255,79,23.3
222,61,23.29
127,220,23.29
65,157,23.29
255,249,23.27
85,66,23.24
74,145,23.24
244,143,23.23
17,79,23.21
37,72,23.2
232,25,23.2
188,37,23.2
37,229,23.2
62,165,23.2
61,155,23.2
227,149,23.2
257,225,23.2
76,188,23.2
32,242,23.2
169,213,23.2
80,72,23.2
248,51,23.2
208,81,23.2
33,257,23.2
21,155,23.2
212,242,23.2
77,89,23.2
73,130,23.2
188,123,23.2
179,233,23.2
62,91,23.18
41,142,23.16
166,48,23.14
112,61,23.14
179,256,23.11
65,114,23.09
102,226,23.08
80,170,23.05
226,102,23.03
226,161,23.01
25,186,23
78,42,23
236,213,23
212,259,23
75,128,23
40,255,23
7,224,23
43,159,23
236,68,23
134,36,23
189,79,23
66,89,23
7,4,23
93,138,23
116,141,23
95,112,23
25,246,23
66,157,23
25,140,23
42,241,23
91,225,23
52,89,23
65,62,23
41,233,23
52,68,23
179,151,23
157,260,23
66,62,23
152,70,23
42,140,23
95,219,23
196,122,23
134,139,23
236,144,23
244,119,23
260,248,23
223,186,23
119,265,23
82,164,23
228,227,23
152,212,23
227,181,23
75,247,23
42,213,23
24,230,23
42,60,23
127,151,23
153,168,23
92,36,23
75,47,23
236,107,23
212,169,23
129,144,23
255,76,23
223,217,23
75,250,23
25,89,23
93,129,23
97,246,23
152,163,23
116,236,23
7,53,23
236,113,23
74,78,23
66,80,23
95,98,23
130,82,23
74,260,23
17,227,23
196,16,23
69,60,23
75,152,23
75,50,23
43,179,23
226,230,23
42,233,23
7,170,23
157,79,23
51,60,22.99
126,41,22.99
66,226,22.97
69,208,22.94
198,146,22.9
36,226,22.89
255,181,22.88
256,196,22.86
61,76,22.81
61,197,22.79
112,143,22.78
225,228,22.74
36,76,22.74
216,76,22.74
61,228,22.74
61,145,22.73
112,195,22.7
179,143,22.7
7,143,22.67
89,89,22.66
195,158,22.64
130,70,22.63
82,107,22.63
179,234,22.61
152,48,22.58
37,181,22.57
228,17,22.53
181,225,22.53
168,161,22.52
17,7,22.52
145,48,22.51
223,160,22.5
263,82,22.5
42,143,22.5
135,191,22.5
42,223,22.5
129,163,22.5
213,212,22.5
82,17,22.5
43,161,22.5
188,29,22.5
10,265,22.5
74,193,22.5
223,161,22.5
43,47,22.5
95,205,22.5
65,225,22.5
74,163,22.5
255,170,22.5
243,75,22.5
43,202,22.5
189,113,22.5
43,42,22.5
236,244,22.5
244,74,22.5
157,249,22.5
119,240,22.5
42,260,22.5
152,43,22.5
226,92,22.5
260,37,22.5
244,248,22.5
91,26,22.5
40,225,22.5
134,207,22.5
65,79,22.5
26,210,22.5
66,228,22.5
197,135,22.5
129,126,22.5
82,112,22.5
74,229,22.5
42,262,22.5
256,265,22.5
179,236,22.5
163,163,22.5
152,161,22.5
42,242,22.5
52,62,22.5
179,53,22.5
116,158,22.5
223,121,22.5
63,132,22.5
24,170,22.5
159,153,22.5
241,116,22.5
41,60,22.5
97,226,22.5
223,151,22.5
127,265,22.5
25,85,22.5
166,163,22.5
41,167,22.5
95,80,22.5
65,133,22.5
83,166,22.5
97,36,22.5
41,223,22.5
223,196,22.5
179,112,22.5
181,211,22.5
236,164,22.5
134,61,22.5
196,175,22.5
66,36,22.48
142,223,22.48
256,89,22.47
112,144,22.46
216,39,22.46
79,48,22.46
74,236,22.42
179,79,22.41
36,7,22.41
52,137,22.37
116,50,22.37
61,112,22.37
255,148,22.35
65,137,22.34
80,164,22.31
254,213,22.31
61,25,22.31
71,34,22.31
196,36,22.29
168,229,22.28
37,114,22.26
29,29,22.26
145,129,22.25
33,224,22.24
254,248,22.21
81,169,22.2
182,153,22.2
147,182,22.2
81,159,22.2
185,208,22.2
242,94,22.2
216,121,22.2
181,222,22.2
35,211,22.2
126,238,22.2
241,244,22.2
116,212,22.2
232,35,22.2
35,80,22.2
200,169,22.2
35,232,22.2
242,47,22.2
26,108,22.2
72,228,22.2
242,254,22.2
188,114,22.2
185,200,22.2
77,71,22.2
25,198,22.2
169,208,22.2
22,89,22.2
85,33,22.2
62,89,22.2
22,72,22.2
25,225,22.2
106,35,22.2
80,188,22.2
129,17,22.2
119,263,22.2
250,42,22.2
178,65,22.2
81,60,22.2
49,77,22.2
254,242,22.2
188,113,22.2
76,37,22.2
35,37,22.2
89,33,22.2
89,25,22.2
241,147,22.2
76,65,22.2
85,102,22.2
136,183,22.17
75,140,22.13
146,74,22.11
106,255,22.1
106,234,22.04
80,223,22.02
121,216,22
213,168,22
49,202,22
42,263,22
89,67,22
42,136,22
126,126,22
69,159,22
159,41,22
75,126,22
244,220,22
130,215,22
152,230,22
80,233,22
82,217,22
223,69,22
83,134,22
52,234,22
159,143,22
127,75,22
34,100,22
18,265,22
65,90,22
43,4,22
82,196,22
106,37,22
134,198,22
65,193,22
260,186,22
112,95,22
189,87,22
228,55,22
70,129,22
255,90,22
82,138,22
166,193,22
69,236,22
43,230,22
36,231,22
185,265,22
235,264,22
196,93,22
216,82,22
82,135,22
43,69,22
7,223,22
254,265,22
208,167,22
159,241,22
33,80,22
97,178,22
75,43,22
255,230,22
119,70,22
74,143,22
129,263,22
227,61,21.98
47,152,21.97
255,193,21.93
152,7,21.89
225,89,21.89
106,90,21.89
243,41,21.86
62,255,21.86
61,198,21.84
80,7,21.77
106,165,21.76
66,133,21.74
65,246,21.73
37,111,21.71
157,4,21.71
168,69,21.7
75,159,21.7
181,209,21.7
169,47,21.7
94,119,21.7
167,247,21.7
167,169,21.7
78,69,21.7
168,41,21.7
94,153,21.7
41,168,21.7
159,119,21.7
169,18,21.7
244,247,21.7
247,41,21.7
167,78,21.7
235,159,21.7
69,169,21.7
94,174,21.7
235,174,21.7
167,94,21.7
69,168,21.7
169,174,21.7
18,169,21.7
127,41,21.67
255,177,21.64
195,249,21.64
256,226,21.63
213,254,21.62
256,85,21.6
168,236,21.59
106,36,21.57
112,237,21.57
167,136,21.55
159,32,21.55
41,151,21.54
228,6,21.53
61,144,21.52
225,91,21.5
74,202,21.5
196,225,21.5
134,215,21.5
7,159,21.5
75,147,21.5
135,129,21.5
97,198,21.5
236,137,21.5
43,48,21.5
235,265,21.5
95,196,21.5
42,94,21.5
127,239,21.5
174,248,21.5
82,80,21.5
82,180,21.5
95,216,21.5
153,75,21.5
147,41,21.5
82,193,21.5
168,59,21.5
159,230,21.5
33,227,21.5
7,255,21.5
40,256,21.5
152,220,21.5
223,262,21.5
127,243,21.5
42,243,21.5
182,259,21.5
83,262,21.5
223,140,21.5
74,126,21.5
260,112,21.5
65,13,21.5
168,238,21.5
133,210,21.5
196,63,21.5
70,146,21.5
192,207,21.5
255,188,21.5
197,179,21.5
42,240,21.5
42,167,21.5
226,66,21.5
25,125,21.5
83,49,21.5
260,142,21.5
181,61,21.5
85,195,21.44
61,255,21.44
52,90,21.43
238,233,21.41
225,40,21.4
223,141,21.37
255,209,21.37
208,254,21.35
112,236,21.35
145,237,21.32
96,215,21.31
112,62,21.3
116,263,21.3
256,233,21.3
127,167,21.22
222,72,21.2
188,227,21.2
72,222,21.2
242,240,21.2
225,222,21.2
35,71,21.2
89,106,21.2
86,265,21.2
222,62,21.2
222,188,21.2
165,72,21.2
119,18,21.2
69,166,21.2
72,155,21.2
169,185,21.2
183,259,21.2
17,145,21.19
80,79,21.11
20,265,21.11
147,185,21.03
188,198,21.03
83,141,21
193,196,21
65,233,21
255,83,21
75,116,21
17,25,21
127,166,21
116,153,21
75,163,21
55,210,21
182,69,21
139,130,21
17,40,21
223,73,21
43,224,21
43,237,21
97,112,21
42,239,21
225,145,21
265,240,21
70,28,21
166,143,21
33,90,21
243,174,21
243,74,21
116,152,21
82,163,21
168,264,21
28,173,21
236,112,21
235,151,21
134,173,21
56,131,21
41,59,21
61,89,21
41,153,21
24,237,21
97,257,21
260,256,21
260,237,21
244,126,21
74,235,21
43,170,21
256,90,21
226,163,20.99
189,26,20.99
189,114,20.96
52,255,20.94
146,36,20.94
179,161,20.93
145,95,20.92
40,49,20.92
256,40,20.9
129,145,20.9
189,211,20.88
92,121,20.88
181,256,20.87
17,49,20.85
244,24,20.83
49,107,20.83
112,249,20.81
41,179,20.8
254,250,20.79
153,159,20.78
40,37,20.78
34,164,20.76
189,246,20.7
25,133,20.69
62,178,20.69
188,210,20.64
106,89,20.64
25,112,20.64
256,7,20.61
62,155,20.61
112,68,20.57
76,61,20.56
157,189,20.56
152,237,20.55
159,18,20.54
195,228,20.54
40,61,20.5
41,69,20.5
33,249,20.5
41,212,20.5
33,225,20.5
145,236,20.5
202,138,20.5
244,147,20.5
81,247,20.5
7,141,20.5
82,98,20.5
189,71,20.5
134,95,20.5
24,69,20.5
127,74,20.5
210,39,20.5
146,90,20.5
223,74,20.5
41,147,20.5
129,193,20.5
247,140,20.5
181,227,20.5
190,112,20.5
75,164,20.5
95,173,20.5
155,108,20.5
49,186,20.5
127,147,20.5
196,258,20.5
166,78,20.5
80,114,20.5
41,239,20.5
74,43,20.5
192,64,20.5
25,17,20.5
43,233,20.5
223,192,20.5
49,226,20.5
65,257,20.5
97,228,20.5
244,213,20.5
145,37,20.5
33,4,20.5
17,165,20.5
42,248,20.5
36,181,20.5
66,107,20.5
14,257,20.5
42,126,20.5
97,45,20.5
145,33,20.5
181,144,20.5
43,162,20.5
260,198,20.5
42,236,20.5
181,80,20.48
116,75,20.46
17,232,20.46
225,33,20.45
91,189,20.45
243,238,20.45
62,188,20.43
34,188,20.43
189,256,20.42
146,246,20.42
112,189,20.37
25,144,20.36
179,239,20.34
38,265,20.32
189,36,20.3
98,121,20.3
134,157,20.29
61,40,20.27
235,259,20.27
171,129,20.25
145,168,20.22
256,106,20.22
189,144,20.22
22,91,20.2
136,81,20.2
227,72,20.2
225,107,20.2
213,242,20.2
72,61,20.2
60,32,20.2
62,33,20.2
165,17,20.2
29,165,20.2
185,51,20.2
116,78,20.2
200,185,20.2
147,212,20.2
210,72,20.2
78,116,20.2
241,213,20.2
54,37,20.2
130,95,20.2
18,167,20.2
240,31,20.2
185,167,20.2
18,208,20.2
35,155,20.2
71,61,20.2
188,39,20.2
78,254,20.2
193,74,20.2
76,225,20.2
136,69,20.2
150,123,20.2
218,122,20.2
86,139,20.2
196,252,20.2
106,188,20.2
21,26,20.2
168,140,20.2
21,227,20.2
213,167,20.2
159,74,20.2
225,65,20.2
85,40,20.2
76,49,20.2
188,181,20.2
123,61,20.2
160,76,20.2
47,242,20.2
225,87,20.2
222,71,20.2
47,220,20.2
112,186,20.17
256,179,20.17
17,144,20.14
33,113,20.14
213,247,20.13
66,4,20.13
38,10,20.12
61,97,20.09
7,116,20.09
121,160,20.08
255,33,20.06
54,225,20.03
243,151,20.01
25,61,20
65,228,20
252,264,20
36,114,20
69,81,20
116,247,20
189,189,20
160,160,20
92,223,20
185,18,20
83,148,20
74,147,20
102,264,20
166,263,20
179,95,20
33,66,20
91,264,20
133,25,20
171,53,20
65,261,20
171,264,20
182,247,20
244,20,20
24,100,20
171,130,20
65,112,20
92,260,20
81,81,20
193,79,20
242,242,20
174,119,20
3,264,20
223,260,20
260,137,20
248,60,20
256,256,20
81,182,20
181,228,20
66,224,20
121,205,20
160,229,20
83,130,20
220,265,20
93,56,20
3,3,20
197,180,20
152,141,20
128,166,20
146,196,20
157,197,20
242,126,20
216,196,20
223,53,20
54,54,20
33,256,20
92,98,20
82,192,20
134,191,20
226,138,20
174,235,20
56,196,20
74,263,20
159,69,20
235,213,20
152,78,20
174,78,20
213,47,20
147,136,20
242,220,20
157,223,20
93,95,20
226,198,20
95,63,20
130,196,20
264,164,20
166,116,20
134,175,20
226,173,20
196,157,20
56,264,20
146,264,20
247,213,20
42,119,20
49,181,20
62,62,20
174,182,20
152,60,20
49,225,20
157,237,20
43,226,20
220,128,20
7,194,20
38,264,20
168,243,20
52,211,20
80,137,20
53,173,20
260,264,20
74,136,20
248,241,20
241,51,20
197,258,20
235,20,20
53,260,20
78,78,20
150,210,20
119,75,20
260,262,20
52,45,20
130,56,20
41,7,20
95,198,20
240,240,20
93,264,20
116,47,20
235,120,20
227,227,20
202,202,20
134,56,20
256,234,20
65,224,20
260,207,20
260,36,20
181,68,20
247,69,20
18,264,20
82,256,20
82,146,20
76,132,20
147,264,20
173,192,20
41,235,20
250,69,20
61,62,20
74,247,20
152,236,20
260,161,20
250,32,20
26,25,20
10,264,20
89,177,19.98
189,112,19.98
20,244,19.94
228,61,19.91
7,80,19.9
146,142,19.9
61,256,19.89
225,181,19.82
112,161,19.81
238,164,19.8
61,36,19.79
256,249,19.78
255,114,19.77
49,4,19.77
41,127,19.77
37,76,19.73
33,114,19.72
47,42,19.72
52,113,19.71
127,247,19.7
256,65,19.7
263,255,19.7
226,141,19.7
61,65,19.67
34,89,19.66
255,52,19.63
33,228,19.6
37,25,19.59
17,107,19.58
49,261,19.57
193,233,19.57
33,265,19.54
42,128,19.54
256,87,19.54
76,71,19.54
200,254,19.53
71,76,19.52
49,211,19.51
66,112,19.51
243,166,19.5
129,223,19.5
223,263,19.5
134,129,19.5
247,212,19.5
66,256,19.5
24,145,19.5
181,35,19.5
65,255,19.5
75,167,19.5
260,141,19.5
243,240,19.5
25,114,19.5
226,237,19.5
255,160,19.5
196,131,19.5
95,131,19.5
116,143,19.5
244,200,19.5
33,133,19.5
255,40,19.5
259,241,19.5
157,83,19.5
36,249,19.5
65,256,19.5
80,234,19.5
52,249,19.5
181,26,19.5
74,116,19.5
80,106,19.5
95,36,19.5
181,62,19.5
236,79,19.5
210,67,19.5
145,198,19.5
33,62,19.5
135,92,19.5
146,100,19.5
152,247,19.5
255,234,19.5
181,72,19.5
33,188,19.5
181,113,19.5
177,197,19.5
255,231,19.5
255,72,19.5
17,148,19.5
174,126,19.5
210,89,19.5
25,37,19.5
160,196,19.5
197,121,19.5
24,243,19.5
41,163,19.5
129,134,19.5
7,137,19.5
112,66,19.5
116,235,19.5
263,107,19.5
134,92,19.5
69,212,19.5
97,66,19.5
166,142,19.5
179,230,19.5
260,233,19.5
223,166,19.5
224,65,19.48
37,79,19.48
32,153,19.46
126,42,19.45
55,149,19.44
35,189,19.43
17,231,19.4
65,113,19.35
85,210,19.35
36,25,19.35
40,125,19.34
126,169,19.29
25,148,19.29
85,49,19.28
167,244,19.28
223,226,19.26
52,158,19.26
195,62,19.24
34,225,19.23
255,37,19.23
34,61,19.22
62,36,19.21
92,196,19.21
51,254,19.2
22,67,19.2
185,254,19.2
62,35,19.2
181,190,19.2
225,177,19.2
72,35,19.2
61,49,19.2
152,74,19.2
37,35,19.2
225,61,19.2
21,67,19.2
167,212,19.2
35,188,19.2
102,37,19.2
188,106,19.2
33,87,19.2
71,72,19.2
85,72,19.2
89,181,19.2
106,227,19.2
67,228,19.2
80,225,19.2
256,52,19.2
166,42,19.2
190,35,19.13
225,255,19.13
33,37,19.09
213,69,19
255,162,19
134,180,19
168,237,19
95,130,19
24,127,19
25,4,19
41,126,19
135,196,19
169,265,19
212,254,19
97,17,19
223,56,19
252,173,19
134,216,19
193,186,19
52,79,19
256,33,19
188,65,19
92,130,19
260,166,19
74,120,19
33,181,19
256,17,19
52,256,19
235,47,19
97,232,19
244,159,19
181,33,19
241,174,19
95,258,19
66,45,19
49,232,19
116,18,19
166,75,19
63,196,19
7,112,19
182,264,19
36,148,19
65,145,19
134,205,19
196,223,19
256,181,18.98
32,247,18.98
189,232,18.96
210,85,18.94
254,220,18.93
255,66,18.91
179,141,18.89
244,41,18.88
112,225,18.87
159,208,18.87
152,223,18.84
223,42,18.82
146,50,18.82
36,188,18.81
243,120,18.8
255,107,18.79
