PULocationID,DOLocationID,fare_amount
61,222,18.74
66,148,18.72
195,17,18.71
89,210,18.7
238,231,18.7
212,235,18.66
33,255,18.65
145,225,18.63
195,97,18.62
78,136,18.61
168,127,18.6
119,74,18.56
41,263,18.52
133,165,18.51
25,255,18.51
196,260,18.5
242,212,18.5
70,130,18.5
52,40,18.5
17,80,18.5
80,158,18.5
43,163,18.5
66,37,18.5
193,138,18.5
236,161,18.5
52,177,18.5
130,9,18.5
43,140,18.5
24,246,18.5
42,238,18.5
146,234,18.5
195,71,18.5
146,129,18.5
41,43,18.5
138,83,18.5
226,164,18.5
243,60,18.5
116,120,18.5
244,212,18.5
226,48,18.5
134,83,18.5
260,163,18.5
66,190,18.5
168,129,18.5
179,186,18.5
95,10,18.5
66,261,18.5
52,17,18.5
24,162,18.5
168,116,18.5
74,129,18.5
65,48,18.5
196,121,18.5
65,125,18.5
20,126,18.5
263,246,18.5
97,181,18.5
236,229,18.5
92,252,18.5
112,37,18.49
37,188,18.49
112,25,18.47
145,161,18.47
49,114,18.44
129,179,18.44
188,225,18.4
247,248,18.39
145,50,18.37
255,25,18.35
56,7,18.35
78,220,18.33
189,217,18.32
49,198,18.3
61,71,18.26
189,255,18.24
255,113,18.22
165,55,18.22
228,181,18.21
190,255,18.21
72,26,18.2
159,168,18.2
169,94,18.2
33,85,18.2
106,72,18.2
168,74,18.2
20,169,18.2
185,81,18.2
108,108,18.2
174,94,18.2
250,47,18.2
247,159,18.2
94,169,18.2
177,25,18.2
169,60,18.2
26,150,18.2
159,152,18.2
263,119,18.2
35,65,18.2
177,198,18.2
242,213,18.2
174,169,18.2
47,159,18.2
35,76,18.2
94,78,18.2
225,76,18.2
168,247,18.2
78,248,18.2
169,78,18.2
220,185,18.2
169,20,18.2
129,202,18.2
123,55,18.2
263,159,18.2
26,165,18.2
18,81,18.2
198,256,18.2
168,159,18.2
159,75,18.2
185,174,18.2
47,69,18.2
81,242,18.2
169,136,18.2
69,247,18.2
119,41,18.2
174,220,18.2
49,61,18.2
150,55,18.2
136,169,18.2
74,168,18.2
78,94,18.2
72,198,18.2
55,123,18.2
185,169,18.2
185,136,18.2
174,18,18.2
60,119,18.2
26,97,18.2
147,152,18.2
76,36,18.2
55,165,18.2
169,235,18.2
61,39,18.2
168,126,18.2
60,169,18.2
153,244,18.2
225,164,18.2
242,78,18.2
208,182,18.2
42,244,18.2
167,182,18.2
169,220,18.2
47,169,18.2
60,241,18.2
195,106,18.2
17,133,18.2
61,181,18.2
80,125,18.2
123,165,18.2
61,37,18.17
259,220,18.1
61,102,18.08
72,36,18.04
193,168,18.02
83,258,18
226,7,18
244,47,18
152,262,18
166,262,18
152,169,18
97,83,18
255,144,18
65,17,18
112,45,18
227,264,18
53,95,18
218,86,18
95,160,18
65,144,18
52,71,18
65,231,18
236,232,18
179,173,18
42,235,18
191,197,18
116,60,18
213,213,18
159,212,18
66,188,18
130,192,18
244,241,18
95,180,18
97,13,18
260,179,18
97,256,18
24,229,18
82,229,18
242,18,18
10,93,18
42,127,18
226,249,18
126,264,18
188,264,18
225,35,18
210,155,18
65,181,18
264,242,18
119,20,18
95,171,18
69,127,18
74,159,18
43,142,18
70,74,18
18,212,18
129,233,18
17,72,18
65,249,18
57,57,18
130,173,18
218,130,18
210,22,18
127,78,18
83,140,18
74,94,18
145,260,18
152,136,18
75,239,18
134,121,18
20,119,18
47,47,18
244,240,18
116,169,18
244,182,18
225,25,18
43,41,18
145,162,18
127,264,18
166,151,18
22,22,18
25,195,18
134,171,18
223,145,18
260,70,18
196,70,18
130,131,18
192,260,18
166,239,18
196,180,18
247,126,18
237,237,18
43,151,18
83,193,18
116,220,18
235,182,17.94
25,249,17.93
196,92,17.9
226,162,17.89
47,240,17.87
89,228,17.83
17,52,17.83
255,125,17.82
159,141,17.81
121,131,17.8
255,211,17.77
106,256,17.77
61,52,17.74
189,228,17.73
71,21,17.72
7,145,17.7
250,185,17.67
255,61,17.66
166,247,17.63
80,66,17.6
179,229,17.56
225,112,17.53
33,49,17.51
192,197,17.5
174,265,17.5
166,264,17.5
256,68,17.5
179,56,17.5
167,185,17.5
89,149,17.5
75,120,17.5
159,126,17.5
166,119,17.5
41,236,17.5
174,185,17.5
146,141,17.5
95,73,17.5
181,261,17.5
236,142,17.5
18,183,17.5
80,97,17.5
74,69,17.5
127,42,17.5
74,262,17.5
193,236,17.5
134,63,17.5
7,70,17.5
112,234,17.5
127,81,17.5
17,256,17.5
193,80,17.5
190,133,17.5
25,62,17.5
52,80,17.5
152,50,17.5
174,3,17.5
61,85,17.5
145,97,17.5
40,17,17.5
198,95,17.5
152,235,17.5
52,189,17.5
262,4,17.5
188,35,17.5
243,250,17.5
236,143,17.5
179,157,17.5
181,178,17.5
188,25,17.5
69,151,17.5
97,80,17.5
189,225,17.5
215,130,17.5
160,70,17.5
25,97,17.5
116,167,17.5
152,263,17.46
72,17,17.46
168,151,17.46
18,51,17.42
145,141,17.41
159,263,17.38
97,87,17.36
28,95,17.34
256,114,17.33
97,40,17.31
228,49,17.22
60,235,17.2
191,215,17.2
200,241,17.2
17,35,17.2
167,74,17.2
254,174,17.2
188,77,17.2
222,77,17.2
215,10,17.2
76,35,17.2
61,33,17.2
177,76,17.2
198,177,17.2
63,216,17.2
14,21,17.2
81,20,17.2
39,76,17.2
17,225,17.2
41,119,17.2
188,91,17.2
61,188,17.2
60,136,17.2
71,89,17.2
43,119,17.2
51,185,17.2
17,33,17.2
185,60,17.2
217,65,17.2
171,121,17.2
55,178,17.2
250,182,17.2
33,17,17.2
76,72,17.2
256,97,17.2
168,147,17.2
60,185,17.2
61,35,17.2
174,60,17.2
220,235,17.2
60,212,17.2
126,248,17.2
179,226,17.2
136,59,17.2
89,61,17.2
153,185,17.2
39,89,17.2
70,7,17.2
149,39,17.2
77,76,17.2
174,254,17.2
61,177,17.2
49,35,17.18
225,62,17.18
112,4,17.16
37,125,17.12
25,228,17.12
49,195,17.05
17,66,17.04
69,248,17.03
54,256,17.01
171,131,17.01
256,211,17.01
31,20,17
26,26,17
82,160,17
135,130,17
255,157,17
157,188,17
69,32,17
97,217,17
223,162,17
42,120,17
97,224,17
83,256,17
43,236,17
116,159,17
152,127,17
250,20,17
146,173,17
129,255,17
42,75,17
112,148,17
226,43,17
179,170,17
47,3,17
190,66,17
66,181,17
210,123,17
193,48,17
83,80,17
82,73,17
33,111,17
95,192,17
168,223,17
159,127,17
255,189,17
226,223,17
179,263,17
65,217,17
43,141,17
146,256,17
193,223,17
25,79,17
112,162,17
134,192,17
127,174,17
168,212,17
145,107,17
189,148,17
226,56,17
69,75,17
52,125,17
189,61,17
174,47,17
146,236,17
24,163,17
212,185,17
120,120,17
65,25,17
236,224,17
33,13,17
145,186,17
146,229,17
41,120,17
106,114,17
236,162,17
126,94,17
112,83,17
256,49,17
236,237,17
22,14,17
116,126,17
145,264,17
98,134,17
55,67,17
97,261,17
255,161,17
210,91,17
256,145,16.94
247,151,16.94
18,174,16.93
17,255,16.93
37,189,16.93
106,148,16.91
42,147,16.91
226,137,16.9
189,54,16.9
85,65,16.86
112,7,16.85
61,63,16.84
145,142,16.83
179,138,16.79
33,211,16.79
228,33,16.77
80,261,16.74
89,54,16.74
17,181,16.71
225,52,16.71
69,182,16.7
256,225,16.67
146,230,16.64
188,165,16.63
106,88,16.6
226,37,16.59
106,17,16.59
177,49,16.57
69,152,16.56
116,136,16.5
146,255,16.5
116,147,16.5
255,137,16.5
159,238,16.5
43,116,16.5
152,239,16.5
94,42,16.5
263,170,16.5
152,75,16.5
42,151,16.5
55,133,16.5
130,122,16.5
255,233,16.5
236,234,16.5
52,231,16.5
244,166,16.5
112,82,16.5
33,217,16.5
226,256,16.5
80,129,16.5
25,113,16.5
41,159,16.5
255,198,16.5
181,65,16.5
78,119,16.5
263,179,16.5
133,149,16.5
208,174,16.5
145,83,16.5
173,197,16.5
188,155,16.5
66,17,16.5
190,52,16.5
255,146,16.5
226,8,16.5
166,41,16.5
70,83,16.5
256,137,16.5
47,116,16.5
196,98,16.5
80,25,16.5
190,256,16.5
66,144,16.5
25,257,16.49
37,160,16.47
25,26,16.45
256,66,16.45
255,4,16.43
181,66,16.41
243,42,16.41
17,65,16.32
52,227,16.3
177,62,16.28
228,52,16.28
14,22,16.27
226,229,16.26
49,177,16.23
220,200,16.2
217,255,16.2
241,220,16.2
247,119,16.2
181,25,16.2
250,208,16.2
167,69,16.2
85,62,16.2
29,108,16.2
190,85,16.2
127,153,16.2
232,79,16.2
190,61,16.2
262,43,16.2
106,25,16.2
39,72,16.2
61,17,16.2
62,61,16.2
77,35,16.2
152,143,16.13
177,61,16.12
136,60,16.07
145,255,16.06
168,152,16.02
42,24,16
181,158,16
49,113,16
29,154,16
205,205,16
10,130,16
174,152,16
181,17,16
62,25,16
181,217,16
155,124,16
43,143,16
40,90,16
25,181,16
97,190,16
212,159,16
43,168,16
173,146,16
52,133,16
196,73,16
236,48,16
25,231,16
80,198,16
33,148,16
187,118,16
41,166,16
212,18,16
47,208,16
260,93,16
66,209,16
69,235,16
159,42,16
248,244,16
24,161,16
116,74,16
226,170,16
97,195,16
49,112,16
235,167,16
106,14,16
25,80,16
47,81,16
24,263,16
126,208,16
181,85,16
212,3,16
248,18,16
242,3,16
40,13,16
260,146,16
24,244,16
129,160,16
119,212,16
226,233,16
190,195,16
83,179,16
66,49,16
146,170,16
263,69,16
146,263,16
75,166,16
22,210,16
166,147,16
65,232,16
147,244,16
69,241,16
260,160,16
75,194,16
260,223,16
60,51,16
57,92,16
24,236,16
181,189,16
85,39,15.99
34,37,15.98
112,255,15.95
181,97,15.95
18,244,15.94
106,79,15.94
255,36,15.91
167,42,15.9
40,231,15.89
228,189,15.88
61,133,15.88
248,235,15.82
256,113,15.81
80,102,15.8
256,79,15.79
225,97,15.75
49,85,15.71
256,25,15.7
35,49,15.7
36,49,15.69
146,157,15.68
37,49,15.68
69,42,15.64
188,67,15.61
52,87,15.61
129,80,15.61
128,244,15.58
61,106,15.57
248,247,15.55
49,40,15.55
71,39,15.55
218,265,15.54
69,116,15.53
256,61,15.52
112,179,15.52
244,153,15.5
241,60,15.5
193,7,15.5
18,185,15.5
97,189,15.5
49,37,15.5
196,135,15.5
226,160,15.5
97,209,15.5
41,247,15.5
182,167,15.5
77,72,15.5
168,167,15.5
160,192,15.5
236,43,15.5
191,130,15.5
196,171,15.5
236,170,15.5
116,69,15.5
52,190,15.5
223,173,15.5
174,242,15.5
56,92,15.5
112,36,15.5
152,243,15.5
74,151,15.5
263,162,15.5
244,136,15.5
159,235,15.5
40,33,15.5
14,106,15.5
210,178,15.5
243,168,15.5
174,127,15.5
25,90,15.5
244,18,15.5
116,168,15.5
236,163,15.5
83,145,15.5
244,128,15.5
235,42,15.5
190,257,15.5
49,188,15.5
112,80,15.5
247,243,15.5
193,146,15.5
228,67,15.5
223,146,15.5
112,97,15.5
65,195,15.5
145,157,15.5
166,159,15.5
189,66,15.5
97,4,15.5
17,62,15.5
244,167,15.47
256,158,15.46
152,168,15.46
29,22,15.42
17,106,15.42
33,189,15.4
69,41,15.39
158,233,15.37
127,244,15.36
131,130,15.36
37,61,15.28
49,190,15.26
83,7,15.26
61,225,15.26
198,61,15.24
179,260,15.22
97,25,15.2
136,31,15.2
259,81,15.2
81,185,15.2
218,205,15.2
20,185,15.2
78,167,15.2
136,185,15.2
41,74,15.2
51,81,15.2
123,149,15.2
81,51,15.2
126,212,15.2
242,185,15.2
76,39,15.2
119,159,15.2
244,116,15.2
60,60,15.2
117,86,15.2
178,165,15.2
81,32,15.2
78,242,15.2
32,20,15.2
25,40,15.2
185,185,15.2
195,25,15.2
29,123,15.2
35,35,15.2
47,60,15.2
20,31,15.2
263,163,15.2
188,62,15.2
178,21,15.2
49,97,15.2
22,11,15.2
215,218,15.2
71,62,15.2
205,218,15.2
185,242,15.2
185,182,15.2
185,20,15.2
21,11,15.2
20,60,15.2
123,133,15.2
248,31,15.2
11,67,15.2
213,182,15.2
71,188,15.2
153,243,15.2
182,182,15.2
31,182,15.2
135,131,15.2
185,212,15.2
94,185,15.2
155,89,15.2
174,31,15.2
123,29,15.2
165,165,15.2
89,71,15.2
182,213,15.2
252,171,15.2
49,36,15.2
98,135,15.2
200,200,15.2
65,49,15.2
182,32,15.2
71,35,15.2
153,127,15.2
25,52,15.2
20,182,15.2
133,123,15.2
18,31,15.2
185,78,15.2
188,89,15.2
22,26,15.2
185,183,15.2
160,129,15.2
77,225,15.2
85,71,15.2
168,166,15.2
61,257,15.2
236,151,15.2
220,153,15.2
91,71,15.2
188,177,15.18
18,32,15.15
112,49,15.13
35,225,15.1
54,49,15.08
54,231,15.05
145,143,15.02
260,8,15
69,167,15
252,252,15
248,159,15
195,40,15
69,244,15
42,159,15
24,168,15
250,60,15
155,72,15
236,233,15
65,189,15
24,247,15
236,100,15
258,83,15
126,47,15
248,69,15
97,211,15
179,140,15
42,168,15
179,264,15
248,126,15
16,264,15
205,264,15
173,53,15
179,83,15
70,264,15
182,212,15
197,10,15
134,122,15
83,223,15
69,213,15
235,220,15
248,47,15
179,145,15
250,167,15
159,159,15
223,193,15
74,179,15
190,33,15
220,20,15
256,80,15
83,36,15
242,248,15
69,78,15
145,256,15
83,157,15
52,88,15
92,57,15
250,18,15
147,20,15
236,140,15
212,147,15
56,173,15
241,241,15
195,33,15
165,11,15
263,230,15
145,223,15
196,160,15
94,235,15
33,190,15
42,179,15
76,258,15
112,125,15
159,248,15
185,47,15
250,247,15
78,18,15
56,121,15
130,160,15
69,94,15
43,264,15
9,264,15
236,41,15
97,125,15
248,243,15
260,56,15
167,167,15
166,152,15
223,70,15
49,264,15
41,116,15
134,10,15
152,69,15
188,61,15
134,131,15
182,20,15
167,18,15
182,147,15
42,116,15
33,125,15
159,264,15
80,52,15
217,36,15
97,148,15
242,208,15
212,32,15
217,145,15
185,213,15
69,47,15
129,57,15
250,213,15
250,168,15
52,26,15
242,51,15
248,20,15
242,182,15
74,152,15
198,226,14.99
36,61,14.93
212,78,14.93
165,67,14.92
37,65,14.91
255,145,14.89
62,133,14.88
66,106,14.85
226,179,14.84
36,34,14.81
218,38,14.79
146,207,14.77
35,61,14.74
94,220,14.72
181,195,14.71
227,11,14.71
136,94,14.7
212,248,14.7
28,134,14.7
62,77,14.69
255,80,14.65
91,89,14.64
157,256,14.62
256,148,14.59
112,232,14.55
256,189,14.54
35,17,14.53
66,114,14.53
167,116,14.51
55,264,14.5
247,136,14.5
97,33,14.5
18,254,14.5
54,228,14.5
244,69,14.5
169,153,14.5
42,247,14.5
52,13,14.5
24,116,14.5
159,116,14.5
236,116,14.5
159,166,14.5
40,257,14.5
97,88,14.5
83,196,14.5
25,217,14.5
129,146,14.5
193,260,14.5
52,181,14.5
226,157,14.5
196,53,14.5
255,232,14.5
65,54,14.5
223,7,14.5
193,112,14.5
97,49,14.5
73,92,14.5
74,24,14.5
25,13,14.5
247,74,14.5
247,166,14.5
49,76,14.5
43,263,14.5
94,167,14.5
69,18,14.5
112,198,14.5
75,24,14.5
146,75,14.5
152,244,14.5
122,197,14.49
79,68,14.47
25,190,14.43
49,255,14.42
227,40,14.4
152,167,14.4
192,196,14.39
49,66,14.3
53,138,14.27
225,189,14.26
173,226,14.2
37,17,14.18
56,70,14.18
189,45,14.16
228,22,14.14
152,238,14.12
17,112,14.12
225,256,14.09
65,211,14.08
94,240,14.08
106,62,14.07
145,7,14.07
33,144,14.06
72,89,14.04
185,94,14.04
220,47,14
24,75,14
24,74,14
169,248,14
219,219,14
33,261,14
70,53,14
65,66,14
95,96,14
242,235,14
244,169,14
61,34,14
235,243,14
159,244,14
181,52,14
66,40,14
235,116,14
24,142,14
147,169,14
257,195,14
169,182,14
236,186,14
188,17,14
193,100,14
157,82,14
167,242,14
119,248,14
243,116,14
146,137,14
244,78,14
25,65,14
188,26,14
263,164,14
52,228,14
22,55,14
134,98,14
134,258,14
222,180,14
241,254,14
112,164,14
255,97,14
60,74,14
262,223,14
189,85,14
243,241,14
61,72,14
155,39,14
36,260,14
74,166,14
96,130,14
47,168,14
134,160,14
263,142,14
80,260,14
41,152,14
17,36,14
20,159,14
181,87,14
216,129,14
94,60,13.99
189,40,13.94
255,65,13.9
92,9,13.9
179,202,13.87
189,33,13.84
37,112,13.82
7,207,13.82
188,257,13.81
66,125,13.79
37,255,13.78
247,152,13.77
89,189,13.77
49,106,13.76
52,261,13.74
174,81,13.72
43,166,13.5
41,194,13.5
134,197,13.5
25,189,13.5
193,140,13.5
18,235,13.5
25,87,13.5
49,45,13.5
179,162,13.5
17,177,13.5
189,111,13.5
24,143,13.5
52,49,13.5
74,194,13.5
219,130,13.5
20,32,13.5
153,47,13.5
213,20,13.5
147,18,13.5
63,35,13.5
83,160,13.5
25,66,13.5
247,264,13.5
54,190,13.5
25,33,13.5
217,181,13.5
20,213,13.5
196,173,13.5
60,243,13.5
77,61,13.5
166,194,13.5
33,65,13.5
226,217,13.5
129,112,13.5
256,37,13.5
91,133,13.5
265,200,13.5
260,193,13.5
40,148,13.5
36,255,13.5
43,239,13.5
256,125,13.5
33,106,13.5
52,257,13.5
255,17,13.5
32,136,13.5
247,42,13.5
127,116,13.5
20,212,13.45
49,257,13.45
16,73,13.42
61,66,13.39
145,170,13.38
257,25,13.37
54,62,13.33
189,257,13.33
49,52,13.32
77,62,13.3
80,146,13.26
49,256,13.21
181,49,13.21
255,45,13.2
33,209,13.15
34,189,13.1
29,149,13.1
255,226,13.08
116,166,13.07
17,97,13.06
36,80,13.02
121,197,13.02
66,195,13.02
42,166,13
179,70,13
173,223,13
65,45,13
70,223,13
18,69,13
248,94,13
47,241,13
250,248,13
182,47,13
226,202,13
61,54,13
141,229,13
95,93,13
193,179,13
167,126,13
106,195,13
57,264,13
247,244,13
146,161,13
116,41,13
83,264,13
32,264,13
123,26,13
212,208,13
168,119,13
263,141,13
241,32,13
212,47,13
223,202,13
154,21,13
192,9,13
47,248,13
217,66,13
236,166,13
80,231,13
43,74,13
66,232,13
260,196,13
52,232,13
145,80,13
18,248,13
157,129,13
248,169,13
73,264,13
127,200,13
236,74,13
258,76,13
67,21,13
235,152,13
29,178,13
37,63,12.88
181,257,12.85
97,156,12.82
17,188,12.82
133,71,12.82
195,181,12.76
89,227,12.75
165,106,12.72
256,36,12.71
225,198,12.68
62,181,12.63
17,37,12.63
112,146,12.63
29,210,12.63
235,241,12.57
169,119,12.55
225,36,12.53
24,42,12.5
49,65,12.5
131,197,12.5
40,88,12.5
36,157,12.5
25,106,12.5
247,116,12.5
54,87,12.5
169,241,12.5
47,18,12.5
119,47,12.5
264,42,12.5
65,190,12.5
116,244,12.5
247,75,12.5
189,17,12.5
106,61,12.5
210,165,12.5
31,31,12.5
243,47,12.5
33,97,12.5
241,78,12.5
116,24,12.5
160,260,12.5
26,21,12.5
146,262,12.5
80,17,12.5
181,133,12.5
236,263,12.5
236,239,12.5
43,152,12.5
65,209,12.5
256,232,12.5
89,49,12.5
122,130,12.5
243,94,12.5
189,181,12.49
257,188,12.43
37,77,12.43
37,36,12.31
217,62,12.31
66,25,12.3
227,106,12.22
179,146,12.2
91,91,12.2
59,47,12.2
235,78,12.19
71,149,12.16
177,188,12.14
33,195,12.12
145,179,12.03
61,189,12.03
215,95,12.03
126,78,12
212,182,12
126,213,12
65,34,12
242,59,12
212,213,12
69,147,12
136,136,12
32,51,12
7,193,12
106,257,12
236,141,12
65,40,12
134,130,12
248,182,12
126,159,12
247,167,12
20,254,12
188,190,12
66,97,12
190,181,12
135,135,12
243,45,12
119,119,12
263,140,12
147,47,12
7,202,12
220,264,12
185,250,12
242,250,12
24,239,12
213,264,12
208,212,12
197,216,12
80,83,12
196,57,12
52,195,12
263,237,12
254,264,12
94,244,12
248,78,12
235,119,12
236,42,12
159,247,12
196,253,12
49,80,12
36,36,12
122,191,12
182,242,12
52,106,12
97,52,12
78,264,12
182,185,12
136,254,12
236,75,12
47,20,12
47,167,11.98
40,97,11.98
40,188,11.96
34,256,11.91
168,42,11.89
145,233,11.87
133,181,11.84
145,137,11.82
47,235,11.74
127,241,11.68
188,49,11.66
198,255,11.65
167,168,11.64
49,25,11.59
243,153,11.55
47,78,11.54
112,226,11.5
178,210,11.5
179,223,11.5
40,62,11.5
190,40,11.5
243,247,11.5
145,112,11.5
134,135,11.5
130,93,11.5
247,43,11.5
120,220,11.5
52,97,11.5
220,127,11.5
69,126,11.5
216,132,11.5
43,262,11.5
134,96,11.5
262,262,11.5
190,25,11.5
24,151,11.5
43,24,11.5
146,112,11.5
177,72,11.5
165,149,11.46
181,40,11.44
189,52,11.36
80,37,11.34
119,152,11.33
121,135,11.3
189,97,11.12
34,181,11.1
24,166,11
241,243,11
159,147,11
248,250,11
256,144,11
19,191,11
20,242,11
160,258,11
33,88,11
152,159,11
136,174,11
18,3,11
243,69,11
116,119,11
173,157,11
264,263,11
256,45,11
97,54,11
33,40,11
263,239,11
217,17,11
190,97,11
189,25,11
228,106,11
152,166,11
159,120,11
21,14,11
262,42,11
52,66,11
236,262,11
190,49,11
16,16,11
198,196,11
34,49,11
210,264,11
76,63,11
100,229,11
62,189,10.96
126,69,10.96
49,17,10.95
72,85,10.91
11,21,10.86
106,49,10.81
188,133,10.76
152,151,10.74
179,193,10.71
40,189,10.66
223,179,10.63
189,188,10.62
152,24,10.56
226,80,10.5
189,62,10.5
174,240,10.5
28,135,10.5
14,228,10.5
17,217,10.5
243,128,10.5
145,202,10.5
131,28,10.5
146,260,10.5
40,25,10.5
112,256,10.5
56,95,10.5
40,12,10.5
150,21,10.5
196,192,10.5
223,171,10.5
265,122,10.5
225,72,10.5
236,236,10.5
193,237,10.5
168,263,10.5
31,213,10.5
225,37,10.5
20,127,10.5
36,225,10.47
60,248,10.46
17,189,10.44
256,112,10.26
257,89,10.23
40,190,10.23
189,65,10.22
235,94,10.15
40,181,10.12
47,126,10.08
62,97,10.02
61,190,10.02
244,235,10
147,159,10
122,131,10
108,210,10
250,78,10
167,264,10
191,19,10
145,193,10
181,106,10
80,36,10
69,119,10
215,215,10
112,170,10
197,137,10
138,197,10
136,127,10
189,190,10
225,80,10
83,69,10
243,220,10
215,264,10
196,83,10
41,24,10
126,168,10
40,106,10
226,145,10
159,47,10
173,264,10
96,63,10
250,212,10
190,89,10
167,159,10
20,3,10
146,233,10
40,261,10
119,235,10
257,181,10
18,47,10
159,167,10
29,21,10
24,41,10
136,240,10
150,264,10
188,71,10
156,156,10
20,128,10
112,145,10
127,20,10
152,119,10
255,264,10
65,52,10
40,66,10
212,69,10
242,183,10
26,67,9.91
171,92,9.88
146,179,9.87
72,71,9.82
241,153,9.8
185,126,9.79
96,134,9.79
54,97,9.77
102,36,9.76
263,24,9.7
135,264,9.7
193,145,9.66
67,26,9.65
102,198,9.64
217,97,9.56
152,116,9.5
248,213,9.5
173,83,9.5
181,54,9.5
54,106,9.5
213,126,9.5
22,178,9.5
191,122,9.5
236,238,9.5
25,261,9.5
24,238,9.5
82,207,9.5
11,55,9.5
25,54,9.5
56,129,9.5
119,247,9.5
226,112,9.5
195,65,9.5
89,91,9.5
171,253,9.5
190,188,9.5
18,241,9.5
62,17,9.47
188,189,9.37
134,102,9.37
257,40,9.35
190,189,9.32
102,95,9.24
106,228,9.22
183,185,9.2
192,73,9.19
142,43,9.14
34,33,9.1
54,25,9.08
66,54,9
258,95,9
254,185,9
189,49,9
18,220,9
145,226,9
32,185,9
119,69,9
33,25,9
263,238,9
160,96,9
21,165,9
197,264,9
200,220,9
185,248,9
159,20,9
72,39,8.9
37,225,8.9
228,14,8.88
49,62,8.81
85,89,8.8
226,264,8.8
78,60,8.8
256,255,8.8
250,242,8.8
76,222,8.8
228,257,8.8
106,65,8.8
36,198,8.8
21,55,8.8
52,33,8.8
28,197,8.8
54,33,8.8
258,96,8.8
136,235,8.8
255,256,8.8
106,40,8.8
147,69,8.75
34,17,8.7
149,210,8.5
197,134,8.5
106,52,8.5
78,185,8.5
120,162,8.5
236,24,8.5
178,123,8.5
49,189,8.5
106,54,8.5
178,22,8.5
213,250,8.5
174,136,8.5
89,190,8.5
195,52,8.5
33,54,8.5
106,97,8.5
255,112,8.34
85,188,8.27
188,85,8.26
150,150,8
179,8,8
24,152,8
33,52,8
183,242,8
78,174,8
191,38,8
20,78,8
127,47,8
78,212,8
85,91,8
146,237,8
173,70,8
208,242,8
160,134,8
189,264,8
226,146,8
40,195,8
20,264,8
52,54,8
94,136,8
254,81,8
240,265,8
18,153,8
257,26,7.7
26,257,7.7
189,106,7.7
119,42,7.7
123,123,7.7
40,40,7.7
37,198,7.7
227,14,7.7
72,188,7.54
127,235,7.5
123,210,7.5
193,141,7.5
190,62,7.5
185,3,7.5
76,177,7.5
57,129,7.5
34,65,7.5
263,236,7.5
193,226,7.5
52,65,7.5
157,160,7.5
255,34,7.5
243,119,7.5
66,52,7.5
10,218,7.5
32,254,7
78,31,7
127,94,7
7,8,7
220,136,7
37,102,7
257,257,7
210,29,7
263,43,7
213,208,7
133,133,7
134,264,7
149,149,7
127,136,7
33,34,7
153,200,6.5
153,18,6.5
136,78,6.5
151,238,6.5
230,161,6.5
136,153,6.5
78,47,6.5
37,256,6.5
264,166,6.5
241,94,6.5
263,262,6.5
150,29,6.5
133,26,6
54,195,6
138,70,6
66,34,6
256,217,6
38,205,6
208,213,6
202,193,6
244,120,6
35,264,5.7
264,7,5.5
147,126,5.5
151,264,5.5
217,256,5.5
49,34,5.5
60,47,5.5
174,241,5.5
167,147,5
223,8,5
40,52,5
14,67,5
94,20,5
208,208,5
106,181,5
133,264,5
78,182,4.5
263,74,4.5
217,34,4.5
40,54,4.5
120,244,4
145,140,4
18,94,4
217,217,4
177,225,4
207,207,3.5
77,77,3.5
20,20,3
153,153,3
72,264,3
34,34,2.5
169,264,2.5
193,264,2.5
39,39,2.5
222,222,2.5
93,93,2.5
19,19,2.5
124,132,0.01
198,140,0.01
203,203,0
129,10,0
79,107,0
86,86,0
82,18,0
159,45,0
169,107,0
94,129,0
78,216,0
150,205,0
70,56,0
241,136,0
37,34,0
232,33,0
102,102,0
